Tanggal,Toko,penjualanDebit,penjualanKredit,uangMasukDebit,uangMasukKredit,[CREDIT] UNMAPPED_1000.02.05,[CREDIT] UNMAPPED_2002.08,[CREDIT] UNMAPPED_4000.100,[CREDIT] UNMAPPED_6000.01.13,[CREDIT] admin_bank,[CREDIT] admin_merchant,[CREDIT] balancing_misc,[CREDIT] balancing_rounding,[CREDIT] discount,[CREDIT] payment_cash,[CREDIT] payment_credit_bca,[CREDIT] payment_gobiz,[CREDIT] payment_transfer,[CREDIT] sales_bar,[CREDIT] sales_beans,[CREDIT] sales_bundling,[CREDIT] sales_inventory,[CREDIT] sales_konsinyasi,[CREDIT] service_charge,[CREDIT] tax,[DEBIT] UNMAPPED_1000.02.03,[DEBIT] UNMAPPED_1000.02.05,[DEBIT] UNMAPPED_1102.01,[DEBIT] UNMAPPED_1109.02.01,[DEBIT] UNMAPPED_4000.91,[DEBIT] admin_bank,[DEBIT] admin_merchant,[DEBIT] balancing_misc,[DEBIT] balancing_rounding,[DEBIT] discount,[DEBIT] payment_academy_100_vouc,[DEBIT] payment_academy_50_vouch,[DEBIT] payment_cash,[DEBIT] payment_cl_upperwest,[DEBIT] payment_credit_bca,[DEBIT] payment_go_dine_in_vou,[DEBIT] payment_gobiz,[DEBIT] payment_ovo,[DEBIT] payment_strada_gift_vou,[DEBIT] payment_strada_reward,[DEBIT] payment_transfer,[DEBIT] payment_voucher_ckt_50_0,[DEBIT] payment_voucher_florist,[DEBIT] payment_voucher_harris_p,[DEBIT] payment_voucher_justyoga,[DEBIT] payment_voucher_padel_sp,[DEBIT] payment_voucher_timezone,[DEBIT] payment_voucher_workshop,[DEBIT] payment_workshop_sms_voucher,[DEBIT] sales_bar,[DEBIT] sales_beans
2025-03-12,MKG,1010110,1010110,906675,906675,0,0,0,0,0,0,0,0,0,0,906675,0,0,892000,0,0,0,0,38100,80010,0,0,0,0,0,6818.94,0,0,0,0,0,0,0,0,1010110,0,0,0,0,0,899856.06,0,0,0,0,0,0,0,0,0,0
2025-03-12,LA.PIAZZA,10882665,10882665,14454695,14454695,0,0,0,0,0,0,0,0,0,199815,14166880,88000,0,6917000,0,2501000,0,60000,445600,959065,0,0,0,0,0,149886.45,51220,0,0,57500,0,0,0,0,10623165,0,202000,0,0,0,14253588.55,0,0,0,0,0,0,0,0,0,0
2025-03-11,MKG,906675,906675,363825,363825,0,0,0,0,0,0,0,0,0,0,363825,0,0,785000,0,0,0,0,39250,82425,0,0,0,0,0,3807.62,0,0,0,0,0,0,0,0,906675,0,0,0,0,0,360017.38,0,0,0,0,0,0,0,0,0,0
2025-03-11,LA.PIAZZA,14838635,14838635,12149550,12149550,0,0,0,0,0,0,0,0,0,0,12089050,60500,0,7449000,539000,4595000,0,372000,609250,1274385,0,0,0,0,0,97320.87,34000,0,0,495000,0,0,0,0,14166880,0,88000,0,0,88755,12018229.13,0,0,0,0,0,0,0,0,0,0
2025-03-10,MKG,363825,363825,1562715,1562715,0,0,0,0,0,0,0,0,0,0,1562715,0,0,315000,0,0,0,0,15750,33075,0,0,0,0,0,12133.92,0,0,0,0,0,0,0,0,363825,0,0,0,0,0,1550581.08,0,0,0,0,0,0,0,0,0,0
2025-03-10,LA.PIAZZA,12485700,12485700,17990300,17990300,0,0,0,0,0,0,0,0,0,0,17738400,251900,0,6794000,110000,3812000,0,127000,528900,1113800,0,0,0,0,0,182757.43,48800,0,0,336150,0,0,0,0,12089050,0,60500,0,0,0,17758742.57,0,0,0,0,0,0,0,0,0,0
2025-03-09,MKG,1562715,1562715,2050125,2050125,0,0,0,0,0,0,0,0,0,0,2050125,0,0,1353000,0,0,0,0,67650,142065,0,0,0,0,0,18253.79,0,0,0,0,0,0,0,0,1562715,0,0,0,0,0,2031871.21,0,0,0,0,0,0,0,0,0,0
2025-03-09,LA.PIAZZA,18385015,18385015,24985373,24985373,0,0,0,0,0,0,0,0,0,0,24985373,0,0,10486000,529000,4860000,0,126000,761650,1622365,0,0,0,0,0,253515.65,81400,0,0,69900,0,0,199815,0,17738400,0,251900,0,0,75000,24650457.35,50000,0,0,0,0,0,0,0,0,0
2025-03-08,MKG,2050125,2050125,1240067,1240067,0,0,0,0,0,0,0,0,0,0,1240067,0,0,1775000,0,0,0,0,88750,186375,0,0,0,0,0,9128.87,0,0,0,0,0,0,0,0,2050125,0,0,0,0,0,1230938.13,0,0,0,0,0,0,0,0,0,0
2025-03-08,LA.PIAZZA,25180768,25180768,15793820,15793820,0,0,0,0,0,0,3,0,0,0,15793820,0,0,15089000,1744500,4945000,0,341000,982750,2078515,0,0,0,0,0,157985.37,58320,0,0,138800,0,0,0,0,24985373,0,0,0,0,56595,15577514.63,0,0,0,0,0,0,0,0,0,0
2025-03-07,MKG,1247417,1247417,1055670,1055670,0,0,0,0,0,0,1,0,0,0,1055670,0,0,1081000,0,0,0,0,53683,112733,0,0,0,0,0,7928.58,0,0,0,0,0,0,0,0,1240067,0,0,0,0,0,1047741.42,0,0,7350,0,0,0,0,0,0,0
2025-03-07,LA.PIAZZA,16155195,16155195,8120380,8120380,0,0,0,0,0,0,0,0,0,0,8029080,91300,0,7857000,1484000,4672000,0,176000,632450,1333745,0,0,0,0,0,77061.42,27500,0,0,229400,0,0,0,0,15793820,0,0,0,0,81975,8015818.58,0,0,50000,0,0,0,0,0,0,0
2025-03-06,MKG,1055670,1055670,623700,623700,0,0,0,0,0,0,0,0,0,0,623700,0,0,914000,0,0,0,0,45700,95970,0,0,0,0,0,4365.9,0,0,0,0,0,0,0,0,1055670,0,0,0,0,0,619334.1,0,0,0,0,0,0,0,0,0,0
2025-03-06,LA.PIAZZA,8308280,8308280,14026390,14026390,0,0,0,0,0,0,0,0,0,0,13550090,476300,0,4435000,190000,2444000,0,165000,345800,728480,0,0,0,0,0,132816.96,113500,0,0,108100,0,0,0,0,8029080,0,91300,0,0,79800,13780073.04,0,0,0,0,0,0,0,0,0,0
2025-03-05,MKG,623700,623700,662970,662970,0,0,0,0,0,0,0,0,0,0,662970,0,0,540000,0,0,0,0,27000,56700,0,0,0,0,0,4354.92,0,0,0,0,0,0,0,0,623700,0,0,0,0,0,658615.08,0,0,0,0,0,0,0,0,0,0
2025-03-05,LA.PIAZZA,14428040,14428040,9235710,9235710,0,0,0,0,0,0,0,0,0,0,8852910,382800,0,6791000,125000,5377000,0,247000,594350,1293690,0,0,0,0,0,72902.32,72600,0,0,401650,0,0,0,0,13550090,0,476300,0,0,0,9090207.68,0,0,0,0,0,0,0,0,0,0
2025-03-04,MKG,662970,662970,421980,421980,0,0,0,0,0,0,0,0,0,0,421980,0,0,574000,0,0,0,0,28700,60270,0,0,0,0,0,2345.16,0,0,0,0,0,0,0,0,662970,0,0,0,0,0,419634.84,0,0,0,0,0,0,0,0,0,0
2025-03-04,LA.PIAZZA,9478180,9478180,10329105,10329105,0,0,0,0,0,0,0,0,0,0,10329105,0,0,5251000,269500,2538000,0,219000,383000,817680,0,0,0,0,0,110332.28,33880,0,0,157000,0,0,0,0,8852910,0,382800,0,0,85470,10184892.72,0,0,0,0,0,0,0,0,0,0
2025-03-03,MKG,426630,426630,1386245,1386245,0,0,0,0,0,0,0,0,0,0,1386245,0,0,370000,0,0,0,0,18268,38362,0,0,0,0,0,12018.32,0,0,0,0,0,0,0,0,421980,0,0,0,0,0,1374226.68,0,0,4650,0,0,0,0,0,0,0
2025-03-03,LA.PIAZZA,12646505,12646505,18655915,18655915,0,0,0,0,61000,0,0,0,0,0,18527215,128700,0,5510000,2724500,2882000,0,153000,419550,896455,0,0,0,0,0,170788.11,105700,0,0,36900,0,0,0,0,10329105,0,0,0,0,0,20659926.89,0,0,0,0,0,0,0,0,0,0
2025-03-02,MKG,1386245,1386245,2630805,2630805,0,0,0,0,0,0,0,0,0,0,2630805,0,0,1219000,0,0,0,0,53950,113295,0,0,0,0,0,23757.32,0,0,0,0,0,0,0,0,1386245,0,0,0,0,0,2607047.68,0,0,0,0,0,0,0,0,0,0
2025-03-02,LA.PIAZZA,18981995,18981995,25680920,25680920,0,0,0,0,0,0,0,0,0,0,25624820,56100,0,11269000,100000,4501000,0,601000,794450,1716545,0,0,0,0,0,247608.99,28360,0,0,221400,0,0,0,0,18527215,0,128700,0,0,104680,25404951.01,0,0,0,0,0,0,0,0,0,0
2025-03-01,MKG,2630805,2630805,773850,773850,0,0,0,0,0,0,0,0,0,0,773850,0,0,2316000,0,0,0,0,101550,213255,0,0,0,0,0,5458.52,0,0,0,0,0,0,0,0,2630805,0,0,0,0,0,768391.48,0,0,0,0,0,0,0,0,0,0
2025-03-01,LA.PIAZZA,26253570,26253570,16342280,16342280,0,0,0,0,0,0,0,0,29880,0,16102480,239800,0,14143000,1039500,7217000,0,465000,1084800,2274390,0,0,0,0,0,154685.52,77380,0,0,422650,0,0,0,0,25624820,0,56100,0,0,0,16110214.48,0,0,150000,0,0,0,0,0,0,0
2025-02-28,MKG,794640,794640,791845,791845,0,0,0,0,0,0,0,0,0,0,791845,0,0,688000,0,0,0,0,34400,72240,0,0,0,0,0,6048.85,0,0,0,0,0,0,0,0,794640,0,0,0,0,0,785796.15,0,0,0,0,0,0,0,0,0,0
2025-02-28,LA.PIAZZA,17293660,17293660,11840580,11840580,0,0,0,0,0,0,0,0,0,0,11574380,266200,0,8797000,749000,5328000,0,219000,696600,1504060,0,0,0,0,0,106699.72,68000,0,0,107620,0,0,0,0,16102480,0,239800,0,0,234760,12124880.28,0,0,150000,0,0,0,0,0,0,0
2025-02-27,MKG,791845,791845,554400,554400,0,0,0,0,0,0,0,0,0,0,554400,0,0,699000,0,0,0,0,29950,62895,0,0,0,0,0,3766.44,0,0,0,0,0,0,0,0,791845,0,0,0,0,0,550633.56,0,0,0,0,0,0,0,0,0,0
2025-02-27,LA.PIAZZA,13175225,13175225,13484850,13484850,0,0,0,0,0,0,9000,0,0,0,13347350,137500,0,7335000,736500,2630000,0,812000,522750,1129975,0,0,0,0,0,133626.46,39980,0,0,336290,0,0,105105,0,11574380,0,266200,0,0,111250,13593243.54,0,0,450000,50000,0,0,0,0,0,0
2025-02-26,MKG,554400,554400,468324,468324,0,0,0,0,0,0,0,0,0,0,468324,0,0,480000,0,0,0,0,24000,50400,0,0,0,0,0,3257.02,0,0,0,0,0,0,0,0,554400,0,0,0,0,0,465066.98,0,0,0,0,0,0,0,0,0,0
2025-02-26,LA.PIAZZA,13697250,13697250,12421355,12421355,0,0,0,0,0,0,0,0,0,0,12286055,135300,0,6778000,509500,4321000,0,340000,562750,1186000,0,0,0,0,0,122304.11,26600,0,0,212400,0,0,0,0,13347350,0,137500,0,0,0,12272450.89,0,0,0,0,0,0,0,0,0,0
2025-02-25,MKG,468225,468225,337260,337260,0,0,0,0,0,0,0,0,0,0,337260,0,0,407000,0,0,0,0,19750,41475,0,0,0,0,0,2094,0,0,0,0,0,0,0,0,468225,0,0,0,0,0,335166,0,0,0,0,0,0,0,0,0,0
2025-02-25,LA.PIAZZA,12853430,12853430,7229240,7229240,0,0,0,0,0,0,0,0,0,0,7060400,168840,0,6447000,999500,3702000,0,120000,507300,1077630,0,0,0,0,0,66364.38,32690,0,0,54500,0,0,0,0,12286055,0,135300,0,0,78075,7429685.62,0,0,0,0,0,0,0,0,0,0
2025-02-24,MKG,337260,337260,1205820,1205820,0,0,0,0,0,0,0,0,0,0,1205820,0,0,292000,0,0,0,0,14600,30660,0,0,0,0,0,10640.8,0,0,0,0,0,0,0,0,337260,0,0,0,0,0,1195179.2,0,0,0,0,0,0,0,0,0,0
2025-02-24,LA.PIAZZA,7696375,7696375,21212265,21212265,0,0,0,0,0,0,0,0,0,0,21128665,83600,0,4630000,55000,1932000,0,66000,323800,689575,0,0,0,0,0,219395.81,36120,0,0,39600,0,0,0,0,7060400,0,168840,0,0,227535,20956749.19,0,0,200000,0,0,0,0,0,0,0
2025-02-23,MKG,1205820,1205820,1604205,1604205,0,0,0,0,0,0,0,0,0,0,2648205,0,0,0,0,0,0,0,52200,109620,0,0,0,0,0,9629.09,0,0,0,0,0,0,0,0,1205820,0,0,0,0,0,1594575.91,0,0,0,0,0,0,0,0,0,0
2025-02-23,LA.PIAZZA,21955055,21955055,29330290,29330290,0,0,0,0,0,0,0,0,0,0,29130290,200000,0,12369000,939500,5483000,0,351000,902050,1910505,0,0,0,0,0,253577.58,107544,0,0,155250,100000,150000,287540,0,21128665,0,83600,0,0,0,28969168.42,0,0,0,50000,0,0,0,0,0,0
2025-02-22,MKG,1604205,1604205,860475,860475,0,0,0,0,0,0,0,0,0,0,860475,0,0,1401000,0,0,0,0,65550,137655,0,0,0,0,0,5971.34,0,0,0,0,0,0,0,0,1604205,0,0,0,0,0,854503.66,0,0,0,0,0,0,0,0,0,0
2025-02-22,LA.PIAZZA,29875425,29875425,16865420,16865420,0,0,0,0,0,0,0,0,0,0,16725720,139700,0,17443000,355000,7550000,0,581000,1262750,2683675,0,0,0,0,0,165872.68,91660,0,0,159800,0,0,235335,0,29130290,0,200000,0,0,0,16607887.32,0,0,150000,0,0,0,0,0,0,0
2025-02-21,MKG,860475,860475,1220538,1220538,0,0,0,0,0,0,0,0,0,0,1220538,0,0,745000,0,0,0,0,37250,78225,0,0,0,0,0,10770.49,0,0,0,0,0,0,0,0,860475,0,0,0,0,0,1209767.51,0,0,0,0,0,0,0,0,0,0
2025-02-21,LA.PIAZZA,17359860,17359860,15493015,15493015,0,0,0,0,0,0,0,0,0,0,15292915,200100,0,9017000,1095000,4846000,0,252000,687750,1462110,0,0,0,0,0,167427.62,64682,0,0,194440,0,0,0,0,16725720,0,139700,0,0,0,15260905.38,0,0,300000,0,0,0,0,0,0,0
2025-02-20,MKG,1230588,1230588,868560,868560,0,0,0,0,0,0,0,0,0,0,868560,0,0,1099000,0,0,0,0,42448,89140,0,0,0,0,0,7132.9,0,0,0,0,0,0,0,0,1220538,0,0,0,0,0,861427.1,0,0,10050,0,0,0,0,0,0,0
2025-02-20,LA.PIAZZA,15669890,15669890,16976070,16976070,0,0,0,0,0,0,0,0,0,0,16904570,71500,0,8099000,764500,4703000,0,117000,635650,1350740,0,0,0,0,0,152025.51,34460,0,0,86450,0,0,0,0,15292915,0,200100,0,0,40425,16789584.49,50000,0,0,0,0,0,0,0,0,0
2025-02-19,MKG,868560,868560,702240,702240,0,0,0,0,0,0,0,0,0,0,702240,0,0,752000,0,0,0,0,37600,78960,0,0,0,0,0,4516.8,0,0,0,0,0,0,0,0,868560,0,0,0,0,0,697723.2,0,0,0,0,0,0,0,0,0,0
2025-02-19,LA.PIAZZA,17002670,17002670,11997455,11997455,0,0,0,0,0,0,0,0,0,0,11859955,137500,0,8591000,240000,5745000,0,186000,717700,1522970,0,0,0,0,0,134586.33,53940,0,0,26600,0,0,0,0,16904570,0,71500,0,0,0,11808928.67,0,0,0,0,0,0,0,0,0,0
2025-02-18,MKG,702240,702240,1169265,1169265,0,0,0,0,0,0,0,0,0,0,1169265,0,0,608000,0,0,0,0,30400,63840,0,0,0,0,0,8162.52,0,0,0,0,0,0,0,0,702240,0,0,0,0,0,1161102.48,0,0,0,0,0,0,0,0,0,0
2025-02-18,LA.PIAZZA,12199375,12199375,12026910,12026910,0,0,0,0,0,0,0,0,0,0,11737610,289300,0,6517000,190000,3739000,0,160000,508200,1085175,0,0,0,0,0,131855.85,92340,0,0,70580,0,0,0,0,11859955,0,137500,0,0,56340,11802714.15,0,0,75000,0,0,0,0,0,0,0
2025-02-17,MKG,1173915,1173915,2191461,2191461,0,0,0,0,0,0,0,0,0,0,2191461,0,0,1017000,0,0,0,0,50618,106297,0,0,0,0,0,16973.71,0,0,0,0,0,0,0,0,1169265,0,0,0,0,0,2174487.29,0,0,4650,0,0,0,0,0,0,0
2025-02-17,LA.PIAZZA,12401010,12401010,23012955,23012955,0,0,0,0,0,0,0,0,0,18965,22808090,185900,0,5629000,384500,3734000,50000,1024000,497850,1081660,0,0,0,0,0,282791.25,0,0,0,374100,0,0,0,0,11737610,0,289300,0,0,0,22730163.75,0,0,0,0,0,0,0,0,0,0
2025-02-16,MKG,2197911,2197911,2283609,2283609,0,0,0,0,0,0,0,0,0,0,2283609,0,0,1932000,0,0,0,0,85778,180133,0,0,0,0,0,15467.43,0,0,0,6450,0,0,0,0,2191461,0,0,0,0,0,2268141.57,0,0,0,0,0,0,0,0,0,0
2025-02-16,LA.PIAZZA,23800570,23800570,34318330,34318330,0,0,0,0,0,0,0,0,0,0,34055430,262900,0,13397000,1765000,5115000,0,592000,942750,1988820,0,0,0,0,0,310002.59,81260,0,0,297430,0,0,0,0,22808090,0,185900,0,0,59150,33927067.41,0,0,450000,0,0,0,0,0,0,0
2025-02-15,MKG,2292459,2292459,1093474,1093474,0,0,0,0,0,0,0,0,0,0,1093474,0,0,1986000,0,0,0,0,98858,207601,0,0,0,0,0,8120.7,0,0,0,8850,0,0,0,0,2283609,0,0,0,0,0,1085353.3,0,0,0,0,0,0,0,0,0,0
2025-02-15,LA.PIAZZA,35416340,35416340,20964600,20964600,0,0,0,0,0,0,0,0,0,0,20964600,0,0,18957000,1114000,9972000,160000,651000,1459400,3102940,0,0,0,0,0,217943.54,106700,0,0,371665,0,0,0,0,34055430,0,262900,0,0,101345,20639956.46,0,0,625000,0,0,0,0,0,0,0
2025-02-14,MKG,1111324,1111324,1027258,1027258,0,0,0,0,0,0,0,0,0,0,1027258,0,0,978000,0,0,0,0,43008,90316,0,0,0,0,0,8283.9,0,0,0,17850,0,0,0,0,1093474,0,0,0,0,0,1018974.1,0,0,0,0,0,0,0,0,0,0
2025-02-14,LA.PIAZZA,21630245,21630245,12631865,12631865,0,0,0,0,0,0,0,0,0,0,12554865,77000,0,10992000,100000,7244000,0,428000,908950,1957295,0,0,0,0,0,123421.08,15000,0,0,63070,0,0,0,0,20964600,0,0,0,0,202575,12493443.92,0,0,400000,0,0,0,0,0,0,0
2025-02-13,MKG,1045858,1045858,1021714,1021714,0,0,0,0,0,0,0,0,0,0,1021714,0,0,908000,0,0,0,0,44471,93387,0,0,0,0,0,8607.26,0,0,0,18600,0,0,0,0,1027258,0,0,0,0,0,1013106.74,0,0,0,0,0,0,0,0,0,0
2025-02-13,LA.PIAZZA,17411595,17411595,14999010,14999010,0,0,0,0,0,0,0,0,0,0,14999010,0,0,10363000,100000,4399000,0,258000,747500,1544095,0,0,0,0,0,140395.04,25960,0,0,227280,0,0,0,0,12554865,0,77000,0,0,0,19210104.96,0,0,175000,0,0,0,0,0,0,0
2025-02-12,MKG,1027114,1027114,1080806,1080806,0,0,0,0,0,0,0,0,0,0,1080806,0,0,890000,0,0,0,0,44230,92884,0,0,0,0,0,7010.73,0,0,0,5400,0,0,0,0,1021714,0,0,0,0,0,1073795.27,0,0,0,0,0,0,0,0,0,0
2025-02-12,LA.PIAZZA,15303835,15303835,10644805,10644805,0,0,0,0,0,0,0,0,0,0,10573305,71500,0,7703000,110000,5222000,0,285000,654600,1329235,0,0,0,0,0,93059.99,14000,0,0,264400,0,0,0,0,14999010,0,0,0,0,40425,10537745.01,0,0,0,0,0,0,0,0,0,0
2025-02-11,MKG,0,0,1240470,1240470,0,0,0,0,0,0,0,0,0,0,1240470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9614.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230855.97,0,0,0,0,0,0,0,0,0,0
2025-02-11,LA.PIAZZA,11534240,11534240,9123450,9123450,0,0,0,0,0,0,0,0,0,0,8884750,238700,0,5598000,355000,3759000,0,366000,482900,973340,0,0,0,0,0,91498.04,102280,0,0,403970,0,0,18965,0,10573305,0,71500,0,0,16500,8929671.96,0,0,450000,0,0,0,0,0,0,0
2025-02-10,MKG,0,0,2692050,2692050,0,0,0,0,0,0,0,0,0,0,2692050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20357.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2671692.51,0,0,0,0,0,0,0,0,0,0
2025-02-10,LA.PIAZZA,10487445,10487445,27578465,27578465,0,0,0,0,0,0,0,0,0,1188495,27522365,56100,0,4858000,510000,2657000,0,126000,358500,789450,0,0,0,0,0,288490.69,24840,0,0,175500,0,0,0,0,8884750,0,238700,0,0,0,28453629.31,0,0,0,0,0,0,0,0,0,0
2025-02-09,MKG,0,0,2263641,2263641,0,0,0,0,0,0,0,0,0,0,2263641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16875.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246765.75,0,0,0,0,0,0,0,0,0,0
2025-02-09,LA.PIAZZA,28965470,28965470,26448310,26448310,0,0,0,0,0,0,0,0,0,0,26183210,265100,0,15751000,210000,8731000,160000,285000,1232700,2595770,0,0,0,0,0,230839.74,112140,0,0,171600,0,0,1048740,0,27522365,0,56100,0,0,42000,26105330.26,0,0,124665,0,0,0,0,0,0,0
2025-02-08,MKG,0,0,1332130,1332130,0,0,0,0,0,0,0,0,0,0,1332130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10637.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321492.69,0,0,0,0,0,0,0,0,0,0
2025-02-08,LA.PIAZZA,27445575,27445575,17738300,17738300,0,0,0,0,0,0,0,0,0,198660,17738300,0,0,15480000,255000,6983000,50000,888000,1141650,2449265,0,0,0,0,0,159764.93,230560,0,0,146200,0,0,139755,0,26183210,0,265100,0,50000,262650,17546635.07,0,0,200000,0,0,0,0,0,0,0
2025-02-07,MKG,0,0,751443,751443,0,0,0,0,0,0,0,0,0,0,751443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6858.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744584.19,0,0,0,0,0,0,0,0,0,0
2025-02-07,LA.PIAZZA,18146265,18146265,9533965,9533965,0,0,0,0,0,0,0,0,0,0,9462465,71500,0,10615000,350000,5191000,0,0,609400,1380865,0,0,0,0,0,98178.4,74940,0,0,51600,0,0,0,0,17738300,0,0,0,50000,306365,9360846.6,0,0,0,0,0,0,0,0,0,0
2025-02-06,MKG,0,0,1310930,1310930,0,0,0,0,0,0,0,0,0,0,1310930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9997.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300932.89,0,0,0,0,0,0,0,0,0,0
2025-02-06,LA.PIAZZA,10303155,10303155,14154340,14154340,0,0,0,0,0,0,0,0,0,0,14104840,49500,0,5897000,39000,2671000,0,335000,428050,933105,0,0,0,0,0,126253.06,53120,0,0,39500,0,0,0,0,9462465,0,71500,0,0,168630,14536026.94,0,0,0,0,0,0,0,0,0,0
2025-02-05,MKG,0,0,620582,620582,0,0,0,0,0,0,0,0,0,0,620582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4443.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616138.91,0,0,0,0,0,0,0,0,0,0
2025-02-05,LA.PIAZZA,14731015,14731015,10961910,10961910,0,0,0,0,0,0,0,0,0,0,10912410,49500,0,7240000,614000,4661000,0,333000,599650,1283365,0,0,0,0,0,85813.27,25400,0,0,203800,0,0,0,0,14104840,0,49500,0,50000,48375,10975196.73,0,0,150000,0,0,0,0,0,0,0
2025-02-04,MKG,0,0,446119,446119,0,0,0,0,0,0,0,0,0,0,446119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443574.26,0,0,0,0,0,0,0,0,0,0
2025-02-04,LA.PIAZZA,11453165,11453165,11372880,11372880,0,0,0,0,0,0,0,0,0,128205,11192480,180400,0,6575000,420000,2872000,0,0,466600,991360,0,0,0,0,0,95560.22,149760,0,0,46050,0,0,0,0,10912410,0,49500,0,0,37000,11535764.78,0,0,0,0,0,0,0,0,0,0
2025-02-03,MKG,0,0,3193633,3193633,0,0,0,0,0,0,0,0,0,0,3193633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21495.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3172137.43,0,0,0,0,0,0,0,0,0,0
2025-02-03,LA.PIAZZA,12522940,12522940,29063890,29063890,0,0,0,0,0,0,0,0,0,427350,29063890,0,0,6437000,339500,3591000,0,187000,476650,1064440,0,0,0,0,0,242551.57,13640,0,0,524050,0,0,198660,0,11192480,0,180400,0,0,0,29235048.43,0,0,0,0,0,0,0,0,0,0
2025-02-02,MKG,0,0,2841513,2841513,0,0,0,0,0,0,0,0,0,0,2841513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22806.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818706.87,0,0,0,0,0,0,0,0,0,0
2025-02-02,LA.PIAZZA,30073930,30073930,28770320,28770320,0,0,0,0,0,0,0,0,0,344190,28626220,144100,0,16377000,674500,7701000,149000,952000,1248400,2627840,0,0,0,0,0,295668.21,53720,0,0,163500,0,0,427350,0,29063890,0,0,0,0,0,28765121.79,0,0,75000,0,0,0,0,0,0,0
2025-02-01,MKG,0,0,399630,399630,0,0,0,0,0,0,0,0,0,0,399630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395851.16,0,0,0,0,0,0,0,0,0,0
2025-02-01,LA.PIAZZA,29546920,29546920,18715850,18715850,0,0,0,0,0,0,0,0,0,256410,18578350,137500,0,17597000,950000,6508000,0,444000,1215100,2576410,0,0,0,0,0,179843.93,27000,0,0,26000,0,0,344190,0,28626220,0,144100,0,0,0,18765416.07,0,0,150000,0,0,0,0,0,0,0
2025-01-31,MKG,0,0,740472,740472,0,0,0,0,0,0,0,0,0,0,740472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6148.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734323.15,0,0,0,0,0,0,0,0,0,0
2025-01-31,LA.PIAZZA,19238155,19238155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10512000,735000,5115000,0,399000,795050,1682105,0,0,0,0,0,0,0,0,0,94100,0,0,128205,0,18578350,0,137500,0,0,0,0,0,0,300000,0,0,0,0,0,0,0
2025-01-30,MKG,0,0,1794870,1794870,0,0,0,0,0,0,0,0,0,0,1794870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13277.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781592.93,0,0,0,0,0,0,0,0,0,0
2025-01-30,LA.PIAZZA,14832050,14832050,24567899.999999996,24567900,0,0,0,0,0,0,0,0,0,665950,24118000,449900,0,7569000,460000,4149000,0,165000,577100,1246000,0,0,0,0,0,196045.15000000002,177660,0,0,86100,0,0,256410,0,13618990,0,204600,0,0,0,24860144.85,0,0,0,0,0,0,0,0,0,0
2025-01-29,MKG,1473780,1473780,1781010,1781010,0,0,0,0,0,0,0,0,0,0,1781010,0,0,1276000,0,0,0,0,63800,133980,0,0,0,0,0,12467.07,0,0,0,0,0,0,0,0,1473780,0,0,0,0,0,1768542.93,0,0,0,0,0,0,0,0,0,0
2025-01-29,LA.PIAZZA,11099750,11099750,15072075,15072075,0,0,0,0,0,0,0,0,0,0,15072075,0,0,6760000,0,2653000,0,226000,455500,1005250,0,0,0,0,0,183882.53,15400,0,0,103590,0,0,0,0,10499010,0,245300,0,0,176850,14872792.47,0,0,75000,0,0,0,0,0,0,0
2025-01-28,MKG,0,0,2577000,2577000,0,0,0,0,0,0,0,0,0,0,2577000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21109.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555890.73,0,0,0,0,0,0,0,0,0,0
